Project,Class,Method,Line,Operator,Label,NumTestCovered,NumExecuteCovered,NumMutantAssertion,NumClassAssertion,TypeReturn,DIT,NOCh,VG,TLOC,NBD,Ce,Ca,I
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddMethodCommand,execute,49,NegateConditionalsMutator,KILLED,15,18,35,128,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddMethodCommand,execute,51,NegateConditionalsMutator,KILLED,8,11,20,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddMethodCommand,execute,63,EmptyObjectReturnValsMutator,KILLED,15,18,35,128,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddRelationshipCommand,execute,44,NegateConditionalsMutator,KILLED,15,17,33,128,Ljava/lang/String,2,0,8,24,5,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddRelationshipCommand,execute,46,NegateConditionalsMutator,KILLED,11,13,25,128,Ljava/lang/String,2,0,8,24,5,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddRelationshipCommand,execute,47,NegateConditionalsMutator,KILLED,11,12,25,128,Ljava/lang/String,2,0,8,24,5,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddRelationshipCommand,execute,48,NegateConditionalsMutator,KILLED,10,11,23,128,Ljava/lang/String,2,0,8,24,5,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddRelationshipCommand,execute,48,NegateConditionalsMutator,KILLED,10,11,23,128,Ljava/lang/String,2,0,8,24,5,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddRelationshipCommand,execute,48,NegateConditionalsMutator,KILLED,10,11,23,128,Ljava/lang/String,2,0,8,24,5,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddRelationshipCommand,execute,48,NegateConditionalsMutator,KILLED,10,11,23,128,Ljava/lang/String,2,0,8,24,5,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.AddRelationshipCommand,execute,68,EmptyObjectReturnValsMutator,KILLED,15,17,33,128,Ljava/lang/String,2,0,8,24,5,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteClassCommand,execute,37,NegateConditionalsMutator,KILLED,3,3,7,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteClassCommand,execute,42,NegateConditionalsMutator,KILLED,1,1,3,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteClassCommand,execute,53,EmptyObjectReturnValsMutator,KILLED,3,3,7,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteFieldCommand,execute,40,NegateConditionalsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteFieldCommand,execute,42,NegateConditionalsMutator,KILLED,2,2,4,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteFieldCommand,execute,54,EmptyObjectReturnValsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteMethodCommand,execute,52,NegateConditionalsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteMethodCommand,execute,54,NegateConditionalsMutator,KILLED,2,2,4,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteMethodCommand,execute,66,EmptyObjectReturnValsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteRelationshipCommand,execute,40,NegateConditionalsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteRelationshipCommand,execute,42,NegateConditionalsMutator,KILLED,2,2,4,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.DeleteRelationshipCommand,execute,54,EmptyObjectReturnValsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,16,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditClassNameCommand,execute,40,NegateConditionalsMutator,KILLED,3,3,8,123,Ljava/lang/String,2,0,4,18,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditClassNameCommand,execute,40,NegateConditionalsMutator,KILLED,3,3,8,123,Ljava/lang/String,2,0,4,18,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditClassNameCommand,execute,43,VoidMethodCallMutator,SURVIVED,1,1,3,123,Ljava/lang/String,2,0,4,18,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditClassNameCommand,execute,51,NegateConditionalsMutator,KILLED,2,2,5,123,Ljava/lang/String,2,0,4,18,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditClassNameCommand,execute,60,EmptyObjectReturnValsMutator,KILLED,3,3,8,123,Ljava/lang/String,2,0,4,18,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldNameCommand,execute,45,NegateConditionalsMutator,KILLED,4,4,10,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldNameCommand,execute,47,NegateConditionalsMutator,KILLED,3,3,8,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldNameCommand,execute,47,NegateConditionalsMutator,KILLED,3,3,8,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldNameCommand,execute,49,VoidMethodCallMutator,KILLED,1,1,3,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldNameCommand,execute,54,NegateConditionalsMutator,KILLED,2,2,5,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldNameCommand,execute,65,EmptyObjectReturnValsMutator,KILLED,4,4,10,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldTypeCommand,execute,45,NegateConditionalsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldTypeCommand,execute,47,NegateConditionalsMutator,KILLED,2,2,4,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldTypeCommand,execute,49,VoidMethodCallMutator,SURVIVED,1,1,2,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditFieldTypeCommand,execute,60,EmptyObjectReturnValsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodNameCommand,execute,51,NegateConditionalsMutator,KILLED,4,4,10,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodNameCommand,execute,53,NegateConditionalsMutator,KILLED,3,3,8,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodNameCommand,execute,53,NegateConditionalsMutator,KILLED,3,3,8,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodNameCommand,execute,55,VoidMethodCallMutator,KILLED,1,1,3,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodNameCommand,execute,60,NegateConditionalsMutator,KILLED,2,2,5,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodNameCommand,execute,71,EmptyObjectReturnValsMutator,KILLED,4,4,10,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodParametersCommand,execute,51,NegateConditionalsMutator,KILLED,4,4,10,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodParametersCommand,execute,53,NegateConditionalsMutator,KILLED,3,3,8,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodParametersCommand,execute,53,NegateConditionalsMutator,KILLED,3,3,8,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodParametersCommand,execute,55,VoidMethodCallMutator,KILLED,1,1,3,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodParametersCommand,execute,60,NegateConditionalsMutator,KILLED,2,2,5,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodParametersCommand,execute,71,EmptyObjectReturnValsMutator,KILLED,4,4,10,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodTypeCommand,execute,47,NegateConditionalsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodTypeCommand,execute,49,NegateConditionalsMutator,KILLED,2,2,4,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodTypeCommand,execute,51,VoidMethodCallMutator,KILLED,1,1,2,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditMethodTypeCommand,execute,62,EmptyObjectReturnValsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,3,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipDestinationCommand,execute,45,NegateConditionalsMutator,KILLED,4,4,9,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipDestinationCommand,execute,47,NegateConditionalsMutator,KILLED,3,3,7,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipDestinationCommand,execute,47,NegateConditionalsMutator,KILLED,3,3,7,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipDestinationCommand,execute,49,VoidMethodCallMutator,KILLED,1,1,3,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipDestinationCommand,execute,54,NegateConditionalsMutator,KILLED,2,2,4,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipDestinationCommand,execute,65,EmptyObjectReturnValsMutator,KILLED,4,4,9,123,Ljava/lang/String,2,0,5,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipTypeCommand,execute,45,NegateConditionalsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,7,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipTypeCommand,execute,47,NegateConditionalsMutator,KILLED,2,2,4,123,Ljava/lang/String,2,0,7,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipTypeCommand,execute,49,NegateConditionalsMutator,KILLED,1,1,2,123,Ljava/lang/String,2,0,7,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipTypeCommand,execute,50,VoidMethodCallMutator,KILLED,1,1,2,123,Ljava/lang/String,2,0,7,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.EditRelationshipTypeCommand,execute,65,EmptyObjectReturnValsMutator,KILLED,3,3,6,123,Ljava/lang/String,2,0,7,21,4,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.LoadJSONCommand,execute,51,NegateConditionalsMutator,KILLED,2,2,3,123,Ljava/lang/String,2,0,2,18,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.LoadJSONCommand,execute,53,VoidMethodCallMutator,SURVIVED,1,1,2,123,Ljava/lang/String,2,0,2,18,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.LoadJSONCommand,execute,64,EmptyObjectReturnValsMutator,KILLED,2,2,3,123,Ljava/lang/String,2,0,2,18,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.SaveJSONCommand,execute,48,NegateConditionalsMutator,KILLED,2,2,3,123,Ljava/lang/String,2,0,2,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.SaveJSONCommand,execute,51,VoidMethodCallMutator,KILLED,2,2,3,123,Ljava/lang/String,2,0,2,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Command.SaveJSONCommand,execute,62,EmptyObjectReturnValsMutator,KILLED,2,2,3,123,Ljava/lang/String,2,0,2,17,3,21,3,0.875
2021sp-420-Team-Indecision_f76d229,team.indecision.Memento.History,undo,101,VoidMethodCallMutator,KILLED,1,1,3,5,V,1,0,1,7,1,3,2,0.6
2021sp-420-Team-Indecision_f76d229,team.indecision.Memento.History,redo,109,NullReturnValsMutator,KILLED,1,1,3,5,Lteam/indecision/Command/Command,1,0,1,4,1,3,2,0.6
2021sp-420-Team-Indecision_f76d229,team.indecision.Memento.History,popUndo,62,NullReturnValsMutator,KILLED,1,1,3,5,Lteam/indecision/Memento/History$Pair,1,0,1,3,1,3,2,0.6
2021sp-420-Team-Indecision_f76d229,team.indecision.Memento.History,popRedo,75,NullReturnValsMutator,KILLED,1,1,3,5,Lteam/indecision/Command/Command,1,0,1,3,1,3,2,0.6
2021sp-420-Team-Indecision_f76d229,team.indecision.Memento.History,undo,99,VoidMethodCallMutator,KILLED,1,1,3,5,V,1,0,1,7,1,3,2,0.6
2021sp-420-Team-Indecision_f76d229,team.indecision.Memento.Memento,restore,29,VoidMethodCallMutator,KILLED,2,2,5,5,V,1,0,1,3,1,3,2,0.6
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,deleteField,103,BooleanFalseReturnValsMutator,SURVIVED,2,2,27,181,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,deleteField,103,BooleanTrueReturnValsMutator,SURVIVED,2,2,27,181,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getField,113,NegateConditionalsMutator,KILLED,12,57,50,186,Lteam/indecision/Model/Field,1,0,3,12,3,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getField,115,NegateConditionalsMutator,KILLED,7,36,39,181,Lteam/indecision/Model/Field,1,0,3,12,3,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,containsField,129,NegateConditionalsMutator,KILLED,12,35,50,186,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,containsField,132,BooleanFalseReturnValsMutator,KILLED,12,35,50,186,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,containsField,132,BooleanTrueReturnValsMutator,KILLED,12,35,50,186,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getMethods,168,NullReturnValsMutator,KILLED,2,6,27,181,Ljava/util/SortedSet,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,addMethod,193,BooleanFalseReturnValsMutator,SURVIVED,9,11,45,181,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,addMethod,193,BooleanTrueReturnValsMutator,SURVIVED,9,11,45,181,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,deleteMethod,202,BooleanFalseReturnValsMutator,SURVIVED,2,2,27,181,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,deleteMethod,202,BooleanTrueReturnValsMutator,SURVIVED,2,2,27,181,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getMethod,212,NegateConditionalsMutator,KILLED,13,72,53,181,Lteam/indecision/Model/Method,1,0,4,12,3,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getMethod,214,NegateConditionalsMutator,KILLED,9,45,45,181,Lteam/indecision/Model/Method,1,0,4,12,3,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getMethod,214,NegateConditionalsMutator,KILLED,9,45,45,181,Lteam/indecision/Model/Method,1,0,4,12,3,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,containsMethod,228,NegateConditionalsMutator,KILLED,13,47,53,181,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,containsMethod,231,BooleanFalseReturnValsMutator,KILLED,13,47,53,181,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,containsMethod,231,BooleanTrueReturnValsMutator,KILLED,13,47,53,181,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getRelationships,263,NullReturnValsMutator,KILLED,2,6,27,181,Ljava/util/SortedSet,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,addRelationship,280,BooleanFalseReturnValsMutator,SURVIVED,10,11,46,186,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,addRelationship,280,BooleanTrueReturnValsMutator,SURVIVED,10,11,46,186,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,deleteRelationship,290,BooleanFalseReturnValsMutator,SURVIVED,3,3,30,181,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,deleteRelationship,290,BooleanTrueReturnValsMutator,SURVIVED,3,3,30,181,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getRelationship,300,NegateConditionalsMutator,KILLED,15,58,56,186,Lteam/indecision/Model/Relationship,1,0,3,12,3,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getRelationship,302,NegateConditionalsMutator,KILLED,8,32,41,181,Lteam/indecision/Model/Relationship,1,0,3,12,3,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,containsRelationship,316,NegateConditionalsMutator,KILLED,15,40,56,186,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,containsRelationship,319,BooleanFalseReturnValsMutator,KILLED,15,40,56,186,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,containsRelationship,319,BooleanTrueReturnValsMutator,KILLED,15,40,56,186,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,equals,358,NegateConditionalsMutator,KILLED,1,1,25,58,Z,1,0,5,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,equals,358,NegateConditionalsMutator,KILLED,1,1,25,58,Z,1,0,5,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,equals,358,NegateConditionalsMutator,KILLED,1,1,25,58,Z,1,0,5,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,equals,358,NegateConditionalsMutator,KILLED,1,1,25,58,Z,1,0,5,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,equals,361,BooleanFalseReturnValsMutator,KILLED,1,1,25,58,Z,1,0,5,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,equals,361,BooleanTrueReturnValsMutator,SURVIVED,1,1,25,58,Z,1,0,5,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getXLocation,368,PrimitiveReturnsMutator,SURVIVED,1,1,2,123,I,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getYLocation,375,PrimitiveReturnsMutator,SURVIVED,1,1,2,123,I,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getName,64,EmptyObjectReturnValsMutator,KILLED,2,6,27,181,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,getFields,78,NullReturnValsMutator,KILLED,2,6,27,181,Ljava/util/SortedSet,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,addField,94,BooleanFalseReturnValsMutator,SURVIVED,9,10,44,186,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Class,addField,94,BooleanTrueReturnValsMutator,SURVIVED,9,10,44,186,Z,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Classes,getBackup,54,NullReturnValsMutator,KILLED,3,6,9,63,Ljava/util/SortedMap,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Classes,getClasses,61,NullReturnValsMutator,KILLED,60,379,132,186,Ljava/util/SortedMap,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Field,getName,37,EmptyObjectReturnValsMutator,KILLED,12,67,62,186,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Field,getType,51,EmptyObjectReturnValsMutator,KILLED,3,5,16,181,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Field,toString,65,EmptyObjectReturnValsMutator,KILLED,2,2,14,58,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Field,equals,74,NegateConditionalsMutator,KILLED,3,5,39,58,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Field,equals,77,BooleanFalseReturnValsMutator,KILLED,3,5,39,58,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Field,equals,77,BooleanTrueReturnValsMutator,KILLED,3,5,39,58,Z,1,0,2,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Field,compareTo,87,PrimitiveReturnsMutator,KILLED,10,17,48,186,I,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,getParameter,111,NegateConditionalsMutator,KILLED,1,2,8,58,Lteam/indecision/Model/Parameter,1,0,3,12,3,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,getParameter,113,NegateConditionalsMutator,KILLED,1,2,8,58,Lteam/indecision/Model/Parameter,1,0,3,12,3,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,toString,140,NegateConditionalsMutator,KILLED,1,2,8,58,Ljava/lang/String,1,0,2,9,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,toString,145,EmptyObjectReturnValsMutator,KILLED,1,1,8,58,Ljava/lang/String,1,0,2,9,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,equals,189,NegateConditionalsMutator,KILLED,2,3,33,58,Z,1,0,3,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,equals,189,NegateConditionalsMutator,KILLED,2,3,33,58,Z,1,0,3,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,equals,192,BooleanFalseReturnValsMutator,KILLED,2,3,33,58,Z,1,0,3,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,equals,192,BooleanTrueReturnValsMutator,KILLED,2,3,33,58,Z,1,0,3,7,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,compareTo,202,NegateConditionalsMutator,KILLED,10,17,49,181,I,1,0,3,10,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,compareTo,203,PrimitiveReturnsMutator,KILLED,2,4,28,181,I,1,0,3,10,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,compareTo,205,NegateConditionalsMutator,KILLED,10,13,49,181,I,1,0,3,10,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,compareTo,208,PrimitiveReturnsMutator,KILLED,1,1,3,123,I,1,0,3,10,2,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,getName,50,EmptyObjectReturnValsMutator,KILLED,11,73,57,181,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,getType,64,EmptyObjectReturnValsMutator,KILLED,1,1,2,123,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Method,getParameters,78,NullReturnValsMutator,KILLED,11,54,57,181,Ljava/util/SortedSet,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Parameter,getName,37,EmptyObjectReturnValsMutator,KILLED,22,57,80,186,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Parameter,getType,51,EmptyObjectReturnValsMutator,KILLED,1,1,8,58,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Parameter,toString,65,EmptyObjectReturnValsMutator,KILLED,1,1,8,58,Ljava/lang/String,1,0,1,3,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Parameter,compareTo,87,PrimitiveReturnsMutator,SURVIVED,22,54,80,186,I,1,0,1,4,1,0,27,0.0
2021sp-420-Team-Indecision_f76d229,team.indecision.Model.Relationship,getDestination,43,EmptyObjectReturnValsMutator,KILLED,12,59,57,186,Ljava/lang/String,1,0,1,3,1,0,27,0.0
